asset_id,projet_id,projet,date,année,trim,mois,p50_adj,p90_adj
202,NGE18,Prospection NGE 18,2027-08-01,2027,Q3-27,8,,
207,NGE5,Prospection NGE 5,2027-08-01,2027,Q3-27,8,,
208,NGE20,Prospection NGE20,2027-08-01,2027,Q3-27,8,,
209,NGE21,Prospection NGE21,2027-08-01,2027,Q3-27,8,,
212,AURA43,Prospection éolien AURA - 1,2027-08-01,2027,Q3-27,8,,
213,AURA44,Prospection éolien MC - 2,2027-08-01,2027,Q3-27,8,,
215,AURA46,Prospection éolien MC - 3,2027-08-01,2027,Q3-27,8,,
218,BFC01,Clérimois II,2027-08-01,2027,Q3-27,8,2013.2582400000001,1610.606592
219,BFC02,Prospection éolien BFC - 1,2027-08-01,2027,Q3-27,8,,
224,BFC06,Prospection éolien BFC - 2,2027-08-01,2027,Q3-27,8,,
260,GO17,Prospection TL EOL 49/72,2027-08-01,2027,Q3-27,8,,
262,GE6,Vinets,2027-08-01,2027,Q3-27,8,3728.256,2982.6048
263,ECO6,Ostrevent (OST),2027-08-01,2027,Q3-27,8,2053.103976,1642.4831808000001
264,NGE3,Repowering Chasse Marée,2027-08-01,2027,Q3-27,8,1107.2920319999998,885.8336255999999
266,KEI4,Repowering Mont de Bézard II,2027-08-01,2027,Q3-27,8,2936.0016,2348.80128
267,GO26,Repowering Pannecé,2027-08-01,2027,Q3-27,8,2516.5728,2013.2582400000001
268,GO25,Repowering Plouguin,2027-08-01,2027,Q3-27,8,603.977472,483.1819776
271,NGE8,Repowering St-André,2027-08-01,2027,Q3-27,8,1631.1119999999999,1304.8896
272,NGE11,Repowering St-Patrick Hermin,2027-08-01,2027,Q3-27,8,1342.1721599999998,1073.737728
274,GO18,Repowering Vaux des Roques,2027-08-01,2027,Q3-27,8,1157.623488,926.0987903999999
277,BFC12,Prospection éolien BFC - 3,2027-08-01,2027,Q3-27,8,,
279,GO33,Saint-Evroult-de-Monfort,2027-08-01,2027,Q3-27,8,1342.1721599999998,1073.737728
280,GO05,Prospection EOL/PV,2027-08-01,2027,Q3-27,8,,
281,GO28,SEIDER (CRI ou HEU2),2027-08-01,2027,Q3-27,8,,
282,BFC14,Prospection éolien BFC - 4,2027-08-01,2027,Q3-27,8,,
283,GO04,Silfiac,2027-08-01,2027,Q3-27,8,1118.4768,894.78144
286,GO19,Repowering Ronchois,2027-08-01,2027,Q3-27,8,4529.83104,3623.864832
289,SO14,Bruyeres - Glenic,2027-08-01,2027,Q3-27,8,1398.096,1118.4768
290,GO10,Repowering Grand-Camp ,2027-08-01,2027,Q3-27,8,1118.4768,894.78144
292,NGE9,Repowering St-Patrick Valhuon,2027-08-01,2027,Q3-27,8,2617.2357119999997,2093.7885696
293,NGE19,XLCB 2,2027-08-01,2027,Q3-27,8,830.469024,664.3752192000001
106,AURA01,Deux-Chaises et le Theil,2027-09-01,2027,Q3-27,9,,
107,AURA02,Massif du Devès,2027-09-01,2027,Q3-27,9,1866.4581600000001,1493.1665280000002
108,AURA03,Chazemais (Les Brandes),2027-09-01,2027,Q3-27,9,,
114,NGE6,Bachant,2027-09-01,2027,Q3-27,9,2516.5728000000004,2013.2582400000003
115,AURA04,Blomard - BMF,2027-09-01,2027,Q3-27,9,,
116,N15,Caumont-Chériennes (CC),2027-09-01,2027,Q3-27,9,2512.20375,2009.7630000000001
117,ECO5,Les Cent Mencaudées (SOL),2027-09-01,2027,Q3-27,9,2184.525,1747.6200000000001
118,GE2,Bonnecourt-Chauffourt,2027-09-01,2027,Q3-27,9,,
120,ECO8,Bois de St-Aubert (WAL)*,2027-09-01,2027,Q3-27,9,2333.0726999999997,1866.45816
121,GO08,Canville-les-deux-eglises (co-dev KDE),2027-09-01,2027,Q3-27,9,2097.1440000000002,1677.7152000000003
122,KEI2,Bois Ricart,2027-09-01,2027,Q3-27,9,2038.89,1631.112
125,AURA06,Saint-Angel,2027-09-01,2027,Q3-27,9,,
126,AURA08,Forêt de Bauzon,2027-09-01,2027,Q3-27,9,3262.224,2609.7792000000004
127,AURA09,Extension Sources de la Loire,2027-09-01,2027,Q3-27,9,1398.096,1118.4768000000001
129,AURA10,Sainte-Eulalie,2027-09-01,2027,Q3-27,9,,
130,GO15,Marcillé,2027-09-01,2027,Q3-27,9,1747.6200000000001,1398.096
132,N16,Moulin Blanc,2027-09-01,2027,Q3-27,9,3728.2560000000003,2982.6048000000005
133,N12,Extension Fortel (XFB-62),2027-09-01,2027,Q3-27,9,2097.1440000000002,1677.7152000000003
134,GO21,Extension Grand Camp,2027-09-01,2027,Q3-27,9,1258.2864000000002,1006.6291200000002
135,ECO7,Extension La Chaussée Brunehaut (XLCB),2027-09-01,2027,Q3-27,9,,
136,GO27,Extension Plaine de Beaunay,2027-09-01,2027,Q3-27,9,2097.1440000000002,1677.7152000000003
138,N2,Febvin-Palfart Fiefs (FPF),2027-09-01,2027,Q3-27,9,1490.5742249999998,1192.45938
139,EC2,Fermes de Septenville (BOC),2027-09-01,2027,Q3-27,9,1607.8104,1286.24832
140,GO11,FEVA (Co-Dev Nordex),2027-09-01,2027,Q3-27,9,1048.5720000000001,838.8576000000002
141,S18,Fond de plaine (Repowering),2027-09-01,2027,Q3-27,9,629.1432000000001,503.3145600000001
142,GE1,Eparmonts-Repowering,2027-09-01,2027,Q3-27,9,1922.382,1537.9056000000003
144,N1,Helfaut (SSO),2027-09-01,2027,Q3-27,9,2592.3030000000003,2073.8424000000005
145,AURA15,Trizac,2027-09-01,2027,Q3-27,9,6221.5272,4977.22176
147,NGE1,Repowering Boulay,2027-09-01,2027,Q3-27,9,1631.112,1304.8896000000002
150,AURA16,Cézens,2027-09-01,2027,Q3-27,9,,
151,N10,Le Moulin d'Hestrus (LMH-62),2027-09-01,2027,Q3-27,9,1398.096,1118.4768000000001
152,AURA17,Saint-Cernin,2027-09-01,2027,Q3-27,9,,
153,ECO4,Mont de Bagny II (XMB),2027-09-01,2027,Q3-27,9,1944.2272500000001,1555.3818
154,GO22,Les Moulins du Lohan ,2027-09-01,2027,Q3-27,9,9408.021,7526.416800000001
158,ECO9,Seuil du Cambrésis (RIB2),2027-09-01,2027,Q3-27,9,1727.2602270000002,1381.8081816000004
159,EC1,Frégicourt (COM),2027-09-01,2027,Q3-27,9,1864.1280000000002,1491.3024000000003
161,GE3,Vallée de l'Arce Extension,2027-09-01,2027,Q3-27,9,4194.2880000000005,3355.4304000000006
162,SE10,Montagne d'Aureille,2027-09-01,2027,Q3-27,9,,
163,AURA22,Chazottes / Rageade,2027-09-01,2027,Q3-27,9,3728.2560000000003,2982.6048000000005
164,NGE7,Neuvilly-Briastre,2027-09-01,2027,Q3-27,9,1677.7152,1342.17216
165,GO13,Bois Désiré,2027-09-01,2027,Q3-27,9,1296.1515000000002,1036.9212000000002
166,N4,Ouest Château-Thierry (OCT)*,2027-09-01,2027,Q3-27,9,2683.0336049999996,2146.426884
167,N8,Ouest Vron (OVron),2027-09-01,2027,Q3-27,9,3914.6688,3131.7350400000005
170,AURA24,Mercoeur,2027-09-01,2027,Q3-27,9,4562.45328,3649.962624
171,N3,Fontaine-lès-Boulans (FLB),2027-09-01,2027,Q3-27,9,2683.0336049999996,2146.426884
172,AURA26,Astet (La Verrerie),2027-09-01,2027,Q3-27,9,,
173,AURA27,Lespéron (La Fayette),2027-09-01,2027,Q3-27,9,2097.1440000000002,1677.7152000000003
174,GO16,Préveranges,2027-09-01,2027,Q3-27,9,1747.6200000000001,1398.096
180,GO29,Prospection EOL GO 2022,2027-09-01,2027,Q3-27,9,,
181,GO07,Prospection EOL Ouest 2022/2023 - 1 -,2027-09-01,2027,Q3-27,9,,
182,GO24,Prospection EOL Ouest 2022/2023 - 2 -,2027-09-01,2027,Q3-27,9,,
183,GO39,Prospection EOL Ouest 2022/2023 - 3 -,2027-09-01,2027,Q3-27,9,,
184,GO40,Prospection EOL Ouest 2022/2023 - 4 -,2027-09-01,2027,Q3-27,9,,
186,SO15,prospection éolien Bdx,2027-09-01,2027,Q3-27,9,,
187,B9,Prospection Eolien Bdx 8,2027-09-01,2027,Q3-27,9,,
189,AURA34,Repowering La Citadelle,2027-09-01,2027,Q3-27,9,1656.74376,1325.3950080000002
190,AURA35,Repowering Ally Mercoeur,2027-09-01,2027,Q3-27,9,10569.605759999999,8455.684608
191,AURA36,Repowering Sources de la Loire,2027-09-01,2027,Q3-27,9,,
194,B8,Prospection éolien MPL,2027-09-01,2027,Q3-27,9,,
195,NGE10,Prospection NGE 10,2027-09-01,2027,Q3-27,9,,
197,NGE13,Prospection NGE 13,2027-09-01,2027,Q3-27,9,1395.76584,1116.6126720000002
202,NGE18,Prospection NGE 18,2027-09-01,2027,Q3-27,9,,
207,NGE5,Prospection NGE 5,2027-09-01,2027,Q3-27,9,,
208,NGE20,Prospection NGE20,2027-09-01,2027,Q3-27,9,,
209,NGE21,Prospection NGE21,2027-09-01,2027,Q3-27,9,,
212,AURA43,Prospection éolien AURA - 1,2027-09-01,2027,Q3-27,9,,
213,AURA44,Prospection éolien MC - 2,2027-09-01,2027,Q3-27,9,,
215,AURA46,Prospection éolien MC - 3,2027-09-01,2027,Q3-27,9,,
218,BFC01,Clérimois II,2027-09-01,2027,Q3-27,9,2516.5728000000004,2013.2582400000003
219,BFC02,Prospection éolien BFC - 1,2027-09-01,2027,Q3-27,9,,
224,BFC06,Prospection éolien BFC - 2,2027-09-01,2027,Q3-27,9,,
260,GO17,Prospection TL EOL 49/72,2027-09-01,2027,Q3-27,9,,
262,GE6,Vinets,2027-09-01,2027,Q3-27,9,4660.320000000001,3728.2560000000003
263,ECO6,Ostrevent (OST),2027-09-01,2027,Q3-27,9,2566.37997,2053.1039760000003
264,NGE3,Repowering Chasse Marée,2027-09-01,2027,Q3-27,9,1384.11504,1107.2920319999998
266,KEI4,Repowering Mont de Bézard II,2027-09-01,2027,Q3-27,9,3670.0020000000004,2936.0016
267,GO26,Repowering Pannecé,2027-09-01,2027,Q3-27,9,3145.7160000000003,2516.5728000000004
268,GO25,Repowering Plouguin,2027-09-01,2027,Q3-27,9,754.9718400000002,603.977472
271,NGE8,Repowering St-André,2027-09-01,2027,Q3-27,9,2038.89,1631.112
272,NGE11,Repowering St-Patrick Hermin,2027-09-01,2027,Q3-27,9,1677.7152,1342.17216
274,GO18,Repowering Vaux des Roques,2027-09-01,2027,Q3-27,9,1447.02936,1157.623488
277,BFC12,Prospection éolien BFC - 3,2027-09-01,2027,Q3-27,9,,
279,GO33,Saint-Evroult-de-Monfort,2027-09-01,2027,Q3-27,9,1677.7152,1342.17216
280,GO05,Prospection EOL/PV,2027-09-01,2027,Q3-27,9,,
281,GO28,SEIDER (CRI ou HEU2),2027-09-01,2027,Q3-27,9,,
282,BFC14,Prospection éolien BFC - 4,2027-09-01,2027,Q3-27,9,,
283,GO04,Silfiac,2027-09-01,2027,Q3-27,9,1398.096,1118.4768000000001
286,GO19,Repowering Ronchois,2027-09-01,2027,Q3-27,9,5662.288800000001,4529.831040000001
289,SO14,Bruyeres - Glenic,2027-09-01,2027,Q3-27,9,1747.6200000000001,1398.096
290,GO10,Repowering Grand-Camp ,2027-09-01,2027,Q3-27,9,1398.096,1118.4768000000001
292,NGE9,Repowering St-Patrick Valhuon,2027-09-01,2027,Q3-27,9,3271.54464,2617.235712
293,NGE19,XLCB 2,2027-09-01,2027,Q3-27,9,1038.08628,830.4690240000001
106,AURA01,Deux-Chaises et le Theil,2027-10-01,2027,Q4-27,10,3069.1536,2455.32288
107,AURA02,Massif du Devès,2027-10-01,2027,Q4-27,10,2587.781088,2070.2248704000003
108,AURA03,Chazemais (Les Brandes),2027-10-01,2027,Q4-27,10,,
114,NGE6,Bachant,2027-10-01,2027,Q4-27,10,3489.1430400000004,2791.3144320000006
115,AURA04,Blomard - BMF,2027-10-01,2027,Q4-27,10,,
116,N15,Caumont-Chériennes (CC),2027-10-01,2027,Q4-27,10,3483.0855,2786.4684
117,ECO5,Les Cent Mencaudées (SOL),2027-10-01,2027,Q4-27,10,3028.77,2423.016
118,GE2,Bonnecourt-Chauffourt,2027-10-01,2027,Q4-27,10,,
120,ECO8,Bois de St-Aubert (WAL)*,2027-10-01,2027,Q4-27,10,3234.7263599999997,2587.7810879999997
121,GO08,Canville-les-deux-eglises (co-dev KDE),2027-10-01,2027,Q4-27,10,2907.6192,2326.0953600000003
122,KEI2,Bois Ricart,2027-10-01,2027,Q4-27,10,2826.8520000000003,2261.4816
125,AURA06,Saint-Angel,2027-10-01,2027,Q4-27,10,,
126,AURA08,Forêt de Bauzon,2027-10-01,2027,Q4-27,10,4522.9632,3618.3705600000003
127,AURA09,Extension Sources de la Loire,2027-10-01,2027,Q4-27,10,1938.4128,1550.73024
129,AURA10,Sainte-Eulalie,2027-10-01,2027,Q4-27,10,,
130,GO15,Marcillé,2027-10-01,2027,Q4-27,10,2423.016,1938.4128
132,N16,Moulin Blanc,2027-10-01,2027,Q4-27,10,5169.1008,4135.280640000001
133,N12,Extension Fortel (XFB-62),2027-10-01,2027,Q4-27,10,2907.6192,2326.0953600000003
134,GO21,Extension Grand Camp,2027-10-01,2027,Q4-27,10,1744.5715200000002,1395.6572160000003
135,ECO7,Extension La Chaussée Brunehaut (XLCB),2027-10-01,2027,Q4-27,10,1066.12704,852.9016320000002
136,GO27,Extension Plaine de Beaunay,2027-10-01,2027,Q4-27,10,2907.6192,2326.0953600000003
138,N2,Febvin-Palfart Fiefs (FPF),2027-10-01,2027,Q4-27,10,2066.63073,1653.3045839999997
139,EC2,Fermes de Septenville (BOC),2027-10-01,2027,Q4-27,10,2229.17472,1783.3397759999998
140,GO11,FEVA (Co-Dev Nordex),2027-10-01,2027,Q4-27,10,1453.8096,1163.0476800000001
141,S18,Fond de plaine (Repowering),2027-10-01,2027,Q4-27,10,872.2857600000001,697.8286080000001
142,GE1,Eparmonts-Repowering,2027-10-01,2027,Q4-27,10,2665.3176000000003,2132.25408
144,N1,Helfaut (SSO),2027-10-01,2027,Q4-27,10,3594.1404,2875.3123200000005
145,AURA15,Trizac,2027-10-01,2027,Q4-27,10,8625.93696,6900.749568
147,NGE1,Repowering Boulay,2027-10-01,2027,Q4-27,10,2261.4816,1809.1852800000001
150,AURA16,Cézens,2027-10-01,2027,Q4-27,10,,
151,N10,Le Moulin d'Hestrus (LMH-62),2027-10-01,2027,Q4-27,10,1938.4128,1550.73024
152,AURA17,Saint-Cernin,2027-10-01,2027,Q4-27,10,,
153,ECO4,Mont de Bagny II (XMB),2027-10-01,2027,Q4-27,10,2695.6053,2156.48424
154,GO22,Les Moulins du Lohan ,2027-10-01,2027,Q4-27,10,13043.9028,10435.122240000002
158,ECO9,Seuil du Cambrésis (RIB2),2027-10-01,2027,Q4-27,10,2394.7878636000005,1915.8302908800006
159,EC1,Frégicourt (COM),2027-10-01,2027,Q4-27,10,2584.5504,2067.6403200000004
161,GE3,Vallée de l'Arce Extension,2027-10-01,2027,Q4-27,10,5815.2384,4652.1907200000005
162,SE10,Montagne d'Aureille,2027-10-01,2027,Q4-27,10,,
163,AURA22,Chazottes / Rageade,2027-10-01,2027,Q4-27,10,5169.1008,4135.280640000001
164,NGE7,Neuvilly-Briastre,2027-10-01,2027,Q4-27,10,2326.0953600000003,1860.8762880000002
165,GO13,Bois Désiré,2027-10-01,2027,Q4-27,10,1797.0702,1437.6561600000002
166,N4,Ouest Château-Thierry (OCT)*,2027-10-01,2027,Q4-27,10,3719.935314,2975.9482512
167,N8,Ouest Vron (OVron),2027-10-01,2027,Q4-27,10,5427.55584,4342.044672
170,AURA24,Mercoeur,2027-10-01,2027,Q4-27,10,6325.687104,5060.5496832
171,N3,Fontaine-lès-Boulans (FLB),2027-10-01,2027,Q4-27,10,3719.935314,2975.9482512
172,AURA26,Astet (La Verrerie),2027-10-01,2027,Q4-27,10,2907.6192,2326.0953600000003
173,AURA27,Lespéron (La Fayette),2027-10-01,2027,Q4-27,10,2907.6192,2326.0953600000003
174,GO16,Préveranges,2027-10-01,2027,Q4-27,10,2423.016,1938.4128
180,GO29,Prospection EOL GO 2022,2027-10-01,2027,Q4-27,10,,
181,GO07,Prospection EOL Ouest 2022/2023 - 1 -,2027-10-01,2027,Q4-27,10,,
182,GO24,Prospection EOL Ouest 2022/2023 - 2 -,2027-10-01,2027,Q4-27,10,,
183,GO39,Prospection EOL Ouest 2022/2023 - 3 -,2027-10-01,2027,Q4-27,10,,
184,GO40,Prospection EOL Ouest 2022/2023 - 4 -,2027-10-01,2027,Q4-27,10,,
186,SO15,prospection éolien Bdx,2027-10-01,2027,Q4-27,10,,
187,B9,Prospection Eolien Bdx 8,2027-10-01,2027,Q4-27,10,,
189,AURA34,Repowering La Citadelle,2027-10-01,2027,Q4-27,10,2297.019168,1837.6153344000002
190,AURA35,Repowering Ally Mercoeur,2027-10-01,2027,Q4-27,10,14654.400767999998,11723.520614399999
191,AURA36,Repowering Sources de la Loire,2027-10-01,2027,Q4-27,10,,
194,B8,Prospection éolien MPL,2027-10-01,2027,Q4-27,10,,
195,NGE10,Prospection NGE 10,2027-10-01,2027,Q4-27,10,,
197,NGE13,Prospection NGE 13,2027-10-01,2027,Q4-27,10,1935.182112,1548.1456896000002
202,NGE18,Prospection NGE 18,2027-10-01,2027,Q4-27,10,,
207,NGE5,Prospection NGE 5,2027-10-01,2027,Q4-27,10,,
208,NGE20,Prospection NGE20,2027-10-01,2027,Q4-27,10,,
209,NGE21,Prospection NGE21,2027-10-01,2027,Q4-27,10,,
212,AURA43,Prospection éolien AURA - 1,2027-10-01,2027,Q4-27,10,,
213,AURA44,Prospection éolien MC - 2,2027-10-01,2027,Q4-27,10,,
215,AURA46,Prospection éolien MC - 3,2027-10-01,2027,Q4-27,10,,
218,BFC01,Clérimois II,2027-10-01,2027,Q4-27,10,3489.1430400000004,2791.3144320000006
219,BFC02,Prospection éolien BFC - 1,2027-10-01,2027,Q4-27,10,,
224,BFC06,Prospection éolien BFC - 2,2027-10-01,2027,Q4-27,10,,
260,GO17,Prospection TL EOL 49/72,2027-10-01,2027,Q4-27,10,,
262,GE6,Vinets,2027-10-01,2027,Q4-27,10,6461.376,5169.1008
263,ECO6,Ostrevent (OST),2027-10-01,2027,Q4-27,10,3558.198996,2846.5591968000003
264,NGE3,Repowering Chasse Marée,2027-10-01,2027,Q4-27,10,1919.028672,1535.2229375999998
266,KEI4,Repowering Mont de Bézard II,2027-10-01,2027,Q4-27,10,5088.3336,4070.66688
267,GO26,Repowering Pannecé,2027-10-01,2027,Q4-27,10,4361.428800000001,3489.1430400000004
268,GO25,Repowering Plouguin,2027-10-01,2027,Q4-27,10,1046.7429120000002,837.3943296000001
271,NGE8,Repowering St-André,2027-10-01,2027,Q4-27,10,2826.8520000000003,2261.4816
272,NGE11,Repowering St-Patrick Hermin,2027-10-01,2027,Q4-27,10,2326.0953600000003,1860.8762880000002
274,GO18,Repowering Vaux des Roques,2027-10-01,2027,Q4-27,10,2006.2572480000001,1605.0057984
277,BFC12,Prospection éolien BFC - 3,2027-10-01,2027,Q4-27,10,,
279,GO33,Saint-Evroult-de-Monfort,2027-10-01,2027,Q4-27,10,2326.0953600000003,1860.8762880000002
280,GO05,Prospection EOL/PV,2027-10-01,2027,Q4-27,10,,
281,GO28,SEIDER (CRI ou HEU2),2027-10-01,2027,Q4-27,10,,
282,BFC14,Prospection éolien BFC - 4,2027-10-01,2027,Q4-27,10,,
283,GO04,Silfiac,2027-10-01,2027,Q4-27,10,1938.4128,1550.73024
286,GO19,Repowering Ronchois,2027-10-01,2027,Q4-27,10,7850.571840000001,6280.457472000001
289,SO14,Bruyeres - Glenic,2027-10-01,2027,Q4-27,10,2423.016,1938.4128
290,GO10,Repowering Grand-Camp ,2027-10-01,2027,Q4-27,10,1938.4128,1550.73024
292,NGE9,Repowering St-Patrick Valhuon,2027-10-01,2027,Q4-27,10,4535.885952,3628.7087616000003
293,NGE19,XLCB 2,2027-10-01,2027,Q4-27,10,1439.271504,1151.4172032000001
106,AURA01,Deux-Chaises et le Theil,2027-11-01,2027,Q4-27,11,3265.5528000000004,2612.4422400000003
107,AURA02,Massif du Devès,2027-11-01,2027,Q4-27,11,2753.3766240000004,2202.7012992000004
108,AURA03,Chazemais (Les Brandes),2027-11-01,2027,Q4-27,11,,
114,NGE6,Bachant,2027-11-01,2027,Q4-27,11,3712.417920000001,2969.9343360000007
115,AURA04,Blomard - BMF,2027-11-01,2027,Q4-27,11,,
116,N15,Caumont-Chériennes (CC),2027-11-01,2027,Q4-27,11,3705.9727500000004,2964.7782
117,ECO5,Les Cent Mencaudées (SOL),2027-11-01,2027,Q4-27,11,3222.585,2578.068
118,GE2,Bonnecourt-Chauffourt,2027-11-01,2027,Q4-27,11,,
120,ECO8,Bois de St-Aubert (WAL)*,2027-11-01,2027,Q4-27,11,3441.7207799999996,2753.376624
121,GO08,Canville-les-deux-eglises (co-dev KDE),2027-11-01,2027,Q4-27,11,3093.6816000000003,2474.9452800000004
122,KEI2,Bois Ricart,2027-11-01,2027,Q4-27,11,3007.746,2406.1968
125,AURA06,Saint-Angel,2027-11-01,2027,Q4-27,11,2474.94528,1979.9562240000002
126,AURA08,Forêt de Bauzon,2027-11-01,2027,Q4-27,11,4812.3936,3849.9148800000007
127,AURA09,Extension Sources de la Loire,2027-11-01,2027,Q4-27,11,2062.4544,1649.9635200000002
129,AURA10,Sainte-Eulalie,2027-11-01,2027,Q4-27,11,,
130,GO15,Marcillé,2027-11-01,2027,Q4-27,11,2578.068,2062.4544
132,N16,Moulin Blanc,2027-11-01,2027,Q4-27,11,5499.8784000000005,4399.902720000001
133,N12,Extension Fortel (XFB-62),2027-11-01,2027,Q4-27,11,3093.6816000000003,2474.9452800000004
134,GO21,Extension Grand Camp,2027-11-01,2027,Q4-27,11,1856.2089600000004,1484.9671680000004
135,ECO7,Extension La Chaussée Brunehaut (XLCB),2027-11-01,2027,Q4-27,11,1134.34992,907.4799360000002
136,GO27,Extension Plaine de Beaunay,2027-11-01,2027,Q4-27,11,3093.6816000000003,2474.9452800000004
138,N2,Febvin-Palfart Fiefs (FPF),2027-11-01,2027,Q4-27,11,2198.877165,1759.1017319999999
139,EC2,Fermes de Septenville (BOC),2027-11-01,2027,Q4-27,11,2371.82256,1897.458048
140,GO11,FEVA (Co-Dev Nordex),2027-11-01,2027,Q4-27,11,1546.8408000000002,1237.4726400000002
141,S18,Fond de plaine (Repowering),2027-11-01,2027,Q4-27,11,928.1044800000002,742.4835840000002
142,GE1,Eparmonts-Repowering,2027-11-01,2027,Q4-27,11,2835.8748,2268.69984
144,N1,Helfaut (SSO),2027-11-01,2027,Q4-27,11,3824.1342000000004,3059.3073600000002
145,AURA15,Trizac,2027-11-01,2027,Q4-27,11,9177.92208,7342.337664000001
147,NGE1,Repowering Boulay,2027-11-01,2027,Q4-27,11,2406.1968,1924.9574400000004
150,AURA16,Cézens,2027-11-01,2027,Q4-27,11,4124.9088,3299.9270400000005
151,N10,Le Moulin d'Hestrus (LMH-62),2027-11-01,2027,Q4-27,11,2062.4544,1649.9635200000002
152,AURA17,Saint-Cernin,2027-11-01,2027,Q4-27,11,,
153,ECO4,Mont de Bagny II (XMB),2027-11-01,2027,Q4-27,11,2868.1006500000003,2294.48052
154,GO22,Les Moulins du Lohan ,2027-11-01,2027,Q4-27,11,13878.599400000001,11102.879520000002
158,ECO9,Seuil du Cambrésis (RIB2),2027-11-01,2027,Q4-27,11,2548.0335078000003,2038.4268062400006
159,EC1,Frégicourt (COM),2027-11-01,2027,Q4-27,11,2749.9392000000003,2199.9513600000005
161,GE3,Vallée de l'Arce Extension,2027-11-01,2027,Q4-27,11,6187.363200000001,4949.890560000001
162,SE10,Montagne d'Aureille,2027-11-01,2027,Q4-27,11,,
163,AURA22,Chazottes / Rageade,2027-11-01,2027,Q4-27,11,5499.8784000000005,4399.902720000001
164,NGE7,Neuvilly-Briastre,2027-11-01,2027,Q4-27,11,2474.94528,1979.9562240000002
165,GO13,Bois Désiré,2027-11-01,2027,Q4-27,11,1912.0671000000002,1529.6536800000001
166,N4,Ouest Château-Thierry (OCT)*,2027-11-01,2027,Q4-27,11,3957.978897,3166.3831176
167,N8,Ouest Vron (OVron),2027-11-01,2027,Q4-27,11,5774.87232,4619.8978560000005
170,AURA24,Mercoeur,2027-11-01,2027,Q4-27,11,6730.476192,5384.3809536
171,N3,Fontaine-lès-Boulans (FLB),2027-11-01,2027,Q4-27,11,3957.978897,3166.3831176
172,AURA26,Astet (La Verrerie),2027-11-01,2027,Q4-27,11,3093.6816000000003,2474.9452800000004
173,AURA27,Lespéron (La Fayette),2027-11-01,2027,Q4-27,11,3093.6816000000003,2474.9452800000004
174,GO16,Préveranges,2027-11-01,2027,Q4-27,11,2578.068,2062.4544
180,GO29,Prospection EOL GO 2022,2027-11-01,2027,Q4-27,11,,
181,GO07,Prospection EOL Ouest 2022/2023 - 1 -,2027-11-01,2027,Q4-27,11,,
182,GO24,Prospection EOL Ouest 2022/2023 - 2 -,2027-11-01,2027,Q4-27,11,,
183,GO39,Prospection EOL Ouest 2022/2023 - 3 -,2027-11-01,2027,Q4-27,11,,
184,GO40,Prospection EOL Ouest 2022/2023 - 4 -,2027-11-01,2027,Q4-27,11,,
186,SO15,prospection éolien Bdx,2027-11-01,2027,Q4-27,11,,
187,B9,Prospection Eolien Bdx 8,2027-11-01,2027,Q4-27,11,,
189,AURA34,Repowering La Citadelle,2027-11-01,2027,Q4-27,11,2444.008464,1955.2067712000003
190,AURA35,Repowering Ally Mercoeur,2027-11-01,2027,Q4-27,11,15592.155263999999,12473.7242112
191,AURA36,Repowering Sources de la Loire,2027-11-01,2027,Q4-27,11,,
194,B8,Prospection éolien MPL,2027-11-01,2027,Q4-27,11,,
195,NGE10,Prospection NGE 10,2027-11-01,2027,Q4-27,11,,
197,NGE13,Prospection NGE 13,2027-11-01,2027,Q4-27,11,2059.016976,1647.2135808000003
202,NGE18,Prospection NGE 18,2027-11-01,2027,Q4-27,11,,
207,NGE5,Prospection NGE 5,2027-11-01,2027,Q4-27,11,,
208,NGE20,Prospection NGE20,2027-11-01,2027,Q4-27,11,,
209,NGE21,Prospection NGE21,2027-11-01,2027,Q4-27,11,,
212,AURA43,Prospection éolien AURA - 1,2027-11-01,2027,Q4-27,11,,
213,AURA44,Prospection éolien MC - 2,2027-11-01,2027,Q4-27,11,,
215,AURA46,Prospection éolien MC - 3,2027-11-01,2027,Q4-27,11,,
218,BFC01,Clérimois II,2027-11-01,2027,Q4-27,11,3712.417920000001,2969.9343360000007
219,BFC02,Prospection éolien BFC - 1,2027-11-01,2027,Q4-27,11,,
224,BFC06,Prospection éolien BFC - 2,2027-11-01,2027,Q4-27,11,,
260,GO17,Prospection TL EOL 49/72,2027-11-01,2027,Q4-27,11,,
262,GE6,Vinets,2027-11-01,2027,Q4-27,11,6874.848000000001,5499.8784000000005
263,ECO6,Ostrevent (OST),2027-11-01,2027,Q4-27,11,3785.892858,3028.7142864
264,NGE3,Repowering Chasse Marée,2027-11-01,2027,Q4-27,11,2041.829856,1633.4638848
266,KEI4,Repowering Mont de Bézard II,2027-11-01,2027,Q4-27,11,5413.942800000001,4331.154240000001
267,GO26,Repowering Pannecé,2027-11-01,2027,Q4-27,11,4640.522400000001,3712.417920000001
268,GO25,Repowering Plouguin,2027-11-01,2027,Q4-27,11,1113.725376,890.9803008000001
271,NGE8,Repowering St-André,2027-11-01,2027,Q4-27,11,3007.746,2406.1968
272,NGE11,Repowering St-Patrick Hermin,2027-11-01,2027,Q4-27,11,2474.94528,1979.9562240000002
274,GO18,Repowering Vaux des Roques,2027-11-01,2027,Q4-27,11,2134.640304,1707.7122432
277,BFC12,Prospection éolien BFC - 3,2027-11-01,2027,Q4-27,11,,
